Subject,Band,Strand,SubStrand,ContentCode_V2,ContentDescription_V2,Topic,Elaboration
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K13","Features and organisation of ancient societies, significant groups, their perspectives and their roles in influencing and changing society","Rome","Describing the significance of slavery in the period of the Roman Empire, for example the acquisition of slaves through warfare, the use of slaves as gladiators, agricultural labourers and domestic servants, and the rise of freedmen"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K13","Features and organisation of ancient societies, significant groups, their perspectives and their roles in influencing and changing society","Rome","Investigating material culture and visual primary sources depicting the role of social structure (e.g. the roles of patricians, plebeians, women of different classes and slaves) to understand the lived experience of republicanism in Rome"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K14","Significant beliefs, values, places and practices of an ancient society and their continuity and change over time, such as everyday life, worldviews, warfare, or death and funerary customs","China","Investigating the significant beliefs, values and practices of daily life in ancient Chinese society, for example irrigation and agriculture, the teachings of Confucius and the evidence of daily life from the Han tombs"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K14","Significant beliefs, values, places and practices of an ancient society and their continuity and change over time, such as everyday life, worldviews, warfare, or death and funerary customs","China","Identifying how the Mandate of Heaven assisted people in understanding and justifying periods of warfare"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K14","Significant beliefs, values, places and practices of an ancient society and their continuity and change over time, such as everyday life, worldviews, warfare, or death and funerary customs","Egypt","Investigating significant beliefs associated with death and funerary customs (e.g. belief in an afterlife) and practices (e.g. burial in tombs and techniques of mummification)"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K14","Significant beliefs, values, places and practices of an ancient society and their continuity and change over time, such as everyday life, worldviews, warfare, or death and funerary customs","Egypt","Analysing hieroglyphic representations of the Book of the Dead"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K14","Significant beliefs, values, places and practices of an ancient society and their continuity and change over time, such as everyday life, worldviews, warfare, or death and funerary customs","Greece","Investigating the significant beliefs, values and practices of the ancient Greeks, such as the Olympic Games or the Delphic Oracle"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K14","Significant beliefs, values, places and practices of an ancient society and their continuity and change over time, such as everyday life, worldviews, warfare, or death and funerary customs","Greece","Investigating the significant beliefs and values associated with warfare (e.g. heroic ideals as revealed in the Iliad) and military practices (e.g. army organisation, the hoplite phalanx and naval warfare)"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K14","Significant beliefs, values, places and practices of an ancient society and their continuity and change over time, such as everyday life, worldviews, warfare, or death and funerary customs","India","Investigating the significant beliefs, values and practices of Indian society associated with, for example, rites of passage for boys and men; rites of passage for girls and women; and marriage rites, such as the role of the family and religious ceremonies"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K14","Significant beliefs, values, places and practices of an ancient society and their continuity and change over time, such as everyday life, worldviews, warfare, or death and funerary customs","India","Formulating questions to analyse how Vedism, and later Brahmanism, shaped death and funerary customs"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K14","Significant beliefs, values, places and practices of an ancient society and their continuity and change over time, such as everyday life, worldviews, warfare, or death and funerary customs","Rome","Describing the characteristics of the Roman military, including the organisation of legions, the role of centurions and military tactics"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K14","Significant beliefs, values, places and practices of an ancient society and their continuity and change over time, such as everyday life, worldviews, warfare, or death and funerary customs","Rome","Investigating the significant beliefs associated with daily life (e.g. the evidence of household religion) and practices (e.g. the use of public amenities, such as baths, and the forms of entertainment in theatres and amphitheatres)"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K15","Significant events or turning points in an ancient society and their contribution to continuity and change","China","Describing the short- and long-term impacts of the Warring States Period (481–221 BCE), such as the weakening of the Zhou Dynasty, the system of feudal states and multiple claims to the Mandate of Heaven"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K15","Significant events or turning points in an ancient society and their contribution to continuity and change","Egypt","Using archaeological evidence and historians’ interpretations to interrogate the impact of repeated poor Nile inundations as a cause of the First Intermediate Period (c. 2181–2055 BCE)"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K15","Significant events or turning points in an ancient society and their contribution to continuity and change","Greece","Sequencing key events, such as the creation of the Greek alphabet, the first Olympics, the rise of the Tyrants, Draco’s Code of Law, the introduction of coinage and the introduction of democracy, to identify elements of continuity and change"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K15","Significant events or turning points in an ancient society and their contribution to continuity and change","India","Developing questions to evaluate the extent to which an interaction, such as contact with the Persians and/or trade with the Romans, can be considered a catalyst for change"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K15","Significant events or turning points in an ancient society and their contribution to continuity and change","Rome","Observing the patterns of change that resulted from periods of warfare, such as the Pyrrhic War, Punic Wars, Macedonian Wars and/or Great Roman Civil War"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K16","Causes and consequences of contacts and conflicts within and/or with other societies, resulting in developments such as the conquest of other lands, the expansion of trade and peace treaties","China","Explaining the rise of imperial China, for example the use of chariot warfare and the adoption of mass infantry armies, the building of the first phase of the Great Wall of China and military strategies as codified in Sun Tzu’s The Art of War"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K16","Causes and consequences of contacts and conflicts within and/or with other societies, resulting in developments such as the conquest of other lands, the expansion of trade and peace treaties","China","Analysing the causes and consequences of the rise and expansion of the Chinese Empire"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K16","Causes and consequences of contacts and conflicts within and/or with other societies, resulting in developments such as the conquest of other lands, the expansion of trade and peace treaties","Egypt","Explaining the impact of contact with other societies (e.g. trade with Cyprus, Crete and Greece) and conflict, such as the Battle of Kadesh in the New Kingdom, which concluded with Rameses II’s peace treaty with the Hittites"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K16","Causes and consequences of contacts and conflicts within and/or with other societies, resulting in developments such as the conquest of other lands, the expansion of trade and peace treaties","Egypt","Analysing the causes and consequences of the rise and expansion of the Egyptian Empire"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K16","Causes and consequences of contacts and conflicts within and/or with other societies, resulting in developments such as the conquest of other lands, the expansion of trade and peace treaties","Greece","Explaining the nature of contact with other societies (e.g. the commodities traded with Egypt, Greek colonisation of the Mediterranean) and conflict (e.g. the Persian Wars and the Battle of Salamis, the empire of Alexander the Great and the expansion of Greek culture)"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K16","Causes and consequences of contacts and conflicts within and/or with other societies, resulting in developments such as the conquest of other lands, the expansion of trade and peace treaties","Greece","Analysing the causes and consequences of the rise and expansion of the Athenian Empire"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K16","Causes and consequences of contacts and conflicts within and/or with other societies, resulting in developments such as the conquest of other lands, the expansion of trade and peace treaties","Greece","Analysing the causes and consequences of a conflict such as the Peloponnesian and Persian wars"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K16","Causes and consequences of contacts and conflicts within and/or with other societies, resulting in developments such as the conquest of other lands, the expansion of trade and peace treaties","India","Examining the extent of Indian contact with other societies, such as the Persians under Cyrus, the Macedonians under Alexander; trade with the Romans and Chinese, the material remains of the Mauryan Empire, such as the Pillars of Ashoka and the Barabar Caves, the spread of Hinduism and Buddhism"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K16","Causes and consequences of contacts and conflicts within and/or with other societies, resulting in developments such as the conquest of other lands, the expansion of trade and peace treaties","India","Analysing the causes and consequences of the rise of the Mauryan Empire and the spread of philosophies and beliefs"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K16","Causes and consequences of contacts and conflicts within and/or with other societies, resulting in developments such as the conquest of other lands, the expansion of trade and peace treaties","Rome","Describing the furthest expansion of the Roman Empire and the influence of foreign cults on Roman religious beliefs and practices, for example the Pantheon of Gods (Greece), Isis (Egypt) and Mithras (Persia)"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K16","Causes and consequences of contacts and conflicts within and/or with other societies, resulting in developments such as the conquest of other lands, the expansion of trade and peace treaties","Rome","Explaining Pax Romana"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K16","Causes and consequences of contacts and conflicts within and/or with other societies, resulting in developments such as the conquest of other lands, the expansion of trade and peace treaties","Rome","Analysing the causes and consequences of the rise and expansion of the Roman Empire"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K17","The role, contribution and achievements of a significant individual or group to change an ancient society","China","Examining the historical context, early life and achievements of a significant historical figure from China in this period, and how they were perceived by their contemporaries, using questions and criteria to evaluate their achievement"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K17","The role, contribution and achievements of a significant individual or group to change an ancient society","China","Creating a biography of a significant individual in early China, such as Wu Zetian, Confucius or Qin Shi Huang"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K17","The role, contribution and achievements of a significant individual or group to change an ancient society","Egypt","Examining the historical context, early life and achievements of a significant historical figure from ancient Egypt, such as Rameses II or Nefertiti, and how they were perceived by their contemporaries, using questions and criteria to evaluate their achievement"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K17","The role, contribution and achievements of a significant individual or group to change an ancient society","Egypt","Creating a biography of a significant individual in Ancient Egypt, such as Hatshepsut, Rameses II or Cleopatra"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K17","The role, contribution and achievements of a significant individual or group to change an ancient society","Greece","Examining the historical context, early life and achievements of a significant historical figure from ancient Greece, such as Herodotus or Plato, and how they were perceived by their contemporaries, using questions and criteria to evaluate their achievement"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K17","The role, contribution and achievements of a significant individual or group to change an ancient society","Greece","Creating a biography of a significant individual in Ancient Greece, such as Leonidas or Pericles"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K17","The role, contribution and achievements of a significant individual or group to change an ancient society","India","Examining the historical context, early life and achievements of a significant historical figure from India in this period, and how they were perceived by their contemporaries, using questions and criteria to evaluate their achievement"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K17","The role, contribution and achievements of a significant individual or group to change an ancient society","India","Creating a biography of a significant individual in early India, such as Chandragupta Maurya or Ashoka"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K17","The role, contribution and achievements of a significant individual or group to change an ancient society","Rome","Examining the historical context, early life and achievements of a significant historical figure from ancient Rome, such as Mark Antony or Agrippina the Younger, and how they were perceived by their contemporaries, using questions and criteria to evaluate their achievement"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K17","The role, contribution and achievements of a significant individual or group to change an ancient society","Rome","Creating a biography of a significant individual in Ancient Rome, such as Julius Caesar or Augustus"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K18","Interpretations of the significance of an ancient society and/or individual and their legacies","China","Identifying how ancient festivals, such as the Spring Festival (Lunar New Year) and Mid-Autumn Festival (Moon Festival), are still celebrated"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K18","Interpretations of the significance of an ancient society and/or individual and their legacies","China","Investigating world heritage criteria for the listing of the Great Wall of China or the Mausoleum of the First Qin Emperor (Qin Shi Huang)"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K18","Interpretations of the significance of an ancient society and/or individual and their legacies","Egypt","Evaluating legacies of ancient Egyptian society, such as the development of papyrus and brewing, or its influence on ancient Greece and Rome"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K18","Interpretations of the significance of an ancient society and/or individual and their legacies","Egypt","Investigating a site, such as the Great Pyramids or a significant tomb site, and explaining how archaeologists’ and/or historians’ understanding of its significance has changed over time"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K18","Interpretations of the significance of an ancient society and/or individual and their legacies","Greece","Investigating a site, such as the Acropolis, Agora of Athens, Delos, Delphi Archaeological Site and/or Olympia, and explaining how archaeologists’ and/or historians’ understanding of the site has changed over time"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K18","Interpretations of the significance of an ancient society and/or individual and their legacies","Greece","Evaluating the importance of Pericles and the legacy of Athenian democracy in the modern world"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K18","Interpretations of the significance of an ancient society and/or individual and their legacies","India","Explaining how archaeologists identify the social, political and economic features of sites, such as the city of Lothal and/or Sanchi"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K18","Interpretations of the significance of an ancient society and/or individual and their legacies","India","Investigating world heritage criteria for the listing of Mohenjo-daro"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K18","Interpretations of the significance of an ancient society and/or individual and their legacies","Rome","Describing the various methods used to examine a site of significance, such as the Colosseum, Herculaneum, Ostia Antica, Pompeii and/or Roman Forum"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Ancient societies (10 000 BCE – 600 CE)","VC2HH8K18","Interpretations of the significance of an ancient society and/or individual and their legacies","Rome","Analysing the impact of Nero’s reign on the city of Rome and the provinces"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K19","Significant social, cultural, economic, environmental and political continuity and change in the way of life and the roles and relationships of different groups","Medieval Europe","Describing the features of castles and churches of the period, such as Warwick Castle in England and Notre Dame Cathedral in Paris, as examples of the Church’s power in terms of its control of wealth, land and labour"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K19","Significant social, cultural, economic, environmental and political continuity and change in the way of life and the roles and relationships of different groups","Medieval Europe","Examining the nature of illuminated manuscripts and recognising that the medieval manuscripts of monastic scribes contributed to the survival of many ancient Greek, Roman and Arab literary texts"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K19","Significant social, cultural, economic, environmental and political continuity and change in the way of life and the roles and relationships of different groups","Medieval Europe","Explaining the changing relations between Islam and Europe, including the consequences of the Crusades and trade"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K19","Significant social, cultural, economic, environmental and political continuity and change in the way of life and the roles and relationships of different groups","Medieval Europe","Describing the impact of the Magna Carta on social groups, including the nobility, religious orders, merchants, workers/craftsmen, peasants and women"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K19","Significant social, cultural, economic, environmental and political continuity and change in the way of life and the roles and relationships of different groups","Medieval Europe","Identifying the consequences of the Black Death on human populations using studies of church records from the period, considering the reliability of these statistics and explaining the impact of the population change in areas such as farming, commerce, culture and religion"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K19","Significant social, cultural, economic, environmental and political continuity and change in the way of life and the roles and relationships of different groups","The Ottoman Empire","Describing the way of life of people in the Ottoman Empire, for example the role of the coffee house and bazaar or marketplace"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K19","Significant social, cultural, economic, environmental and political continuity and change in the way of life and the roles and relationships of different groups","The Ottoman Empire","Using a selection of primary sources to track changes to the way of life in the Ottoman Empire across time and/or locations"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K19","Significant social, cultural, economic, environmental and political continuity and change in the way of life and the roles and relationships of different groups","The Ottoman Empire","Explaining the power and responsibility of the Sultan to ensure that justice was served within society"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K19","Significant social, cultural, economic, environmental and political continuity and change in the way of life and the roles and relationships of different groups","The Ottoman Empire","Explaining the importance of Islam in the Ottoman Empire"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K19","Significant social, cultural, economic, environmental and political continuity and change in the way of life and the roles and relationships of different groups","Vikings","Locating Viking lands in Scandinavia (Denmark, Norway and Sweden)"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K19","Significant social, cultural, economic, environmental and political continuity and change in the way of life and the roles and relationships of different groups","Vikings","Describing the way of life of the Vikings, for example living in a cold and harsh environment, the importance of farming and raids, the significance of honour in Viking warrior society"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K19","Significant social, cultural, economic, environmental and political continuity and change in the way of life and the roles and relationships of different groups","Vikings","Describing the social structures of Viking societies"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K19","Significant social, cultural, economic, environmental and political continuity and change in the way of life and the roles and relationships of different groups","Vikings","Explaining the system of Viking religious beliefs and their impact on the organisation of society"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K19","Significant social, cultural, economic, environmental and political continuity and change in the way of life and the roles and relationships of different groups","Renaissance Italy","Describing the significance of double-entry bookkeeping, as seen in the Messari accounts of the Republic of Genoa in 1340 CE, in accelerating the production of wealth and patronage"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K19","Significant social, cultural, economic, environmental and political continuity and change in the way of life and the roles and relationships of different groups","Renaissance Italy","Investigating learning in the Renaissance period (e.g. humanism and the influence of ancient Greece and Rome) and analysing the symbolic representation of this learning in architecture, artworks and inventions from individuals such as Brunelleschi, Copernicus, Donatello, da Vinci, Michelangelo and Titian"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K19","Significant social, cultural, economic, environmental and political continuity and change in the way of life and the roles and relationships of different groups","Renaissance Italy","Explaining why the Catasto of 1427 CE was introduced in Florence following the end of war with the Duchy of Milan"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K19","Significant social, cultural, economic, environmental and political continuity and change in the way of life and the roles and relationships of different groups","Renaissance Italy","Identifying a range of primary sources, such as artwork, music, literature, architecture, correspondence and diaries, that demonstrate the spread of the Renaissance across Europe"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K19","Significant social, cultural, economic, environmental and political continuity and change in the way of life and the roles and relationships of different groups","The Spanish and the Americas","Describing pre-Columbian life in the Americas, including the social organisation of the Aztecs (e.g. nobility, slaves), their beliefs (e.g. worship of a number of gods and the need to make human sacrifices to appease these gods) and life in the capital city, Tenochtitlan"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K19","Significant social, cultural, economic, environmental and political continuity and change in the way of life and the roles and relationships of different groups","Emergence of the modern world in Europe","Describing the impact of the printing press on the rise of literacy"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K19","Significant social, cultural, economic, environmental and political continuity and change in the way of life and the roles and relationships of different groups","Emergence of the modern world in Europe","Investigating the Enlightenment ideas about human freedom and the exercise of authority, which promoted radical change to the political order, for example constitutional government and the separation of Church and state"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K19","Significant social, cultural, economic, environmental and political continuity and change in the way of life and the roles and relationships of different groups","Emergence of the modern world in Europe","Examining how rulers in different European nations responded differently to new and dissenting ideas that were emerging by comparing the responses of France, England, Spain and Russia"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K19","Significant social, cultural, economic, environmental and political continuity and change in the way of life and the roles and relationships of different groups","Emergence of the modern world in Europe","Investigating the way of life in key features of the French Ancien Régime and how it represented increasing centralisation of administrative power in the monarchy"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K20","Causes and consequences of a significant event, development or turning point that contributed to continuity and change","Medieval Europe","Examining the causes and consequences of significant developments, such as the migrations of Germanic, Hun and Slavic peoples into western and central Europe, the rule of Charlemagne, the Norman invasion of England, the first Crusade and the impact of plague"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K20","Causes and consequences of a significant event, development or turning point that contributed to continuity and change","Medieval Europe","Describing the impacts of the Church in the development of western European political and social institutions, such as kingship"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K20","Causes and consequences of a significant event, development or turning point that contributed to continuity and change","Medieval Europe","Identifying the causes of the formation of the feudal order and its impacts on European societies"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K20","Causes and consequences of a significant event, development or turning point that contributed to continuity and change","The Ottoman Empire","Describing Ottoman art and architecture, such as Selimiye Mosque in the city of Edirne in Türkiye, and Islamic geometric design"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K20","Causes and consequences of a significant event, development or turning point that contributed to continuity and change","The Ottoman Empire","Explaining the role of warfare in expanding Ottoman territory, including the sieges of Bursa (1317–1326 CE) and Nicaea (1328–1331 CE)"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K20","Causes and consequences of a significant event, development or turning point that contributed to continuity and change","The Ottoman Empire","Outlining inventions and developments in the Islamic world, such as the astrolabe, public hospitals and libraries, and their subsequent adoption in the Western world"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K20","Causes and consequences of a significant event, development or turning point that contributed to continuity and change","The Ottoman Empire","Explaining the impact of the Crusades in challenging the Ottoman Empire and the responses of the Ottomans to the challenge"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K20","Causes and consequences of a significant event, development or turning point that contributed to continuity and change","Vikings","Identifying the role of gods such as Odin, Thor, Frey and Freyja in Viking religion and the consequences of the adoption of Christianity on Viking culture"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K20","Causes and consequences of a significant event, development or turning point that contributed to continuity and change","Vikings","Explaining the significance of the construction of longboats and their role in exploration, including innovations in keel and sail design, as factors contributing to change in Viking society"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K20","Causes and consequences of a significant event, development or turning point that contributed to continuity and change","Vikings","Identifying and analysing evidence of Viking trade between Russia (Kiev) and the east (through Constantinople)"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K20","Causes and consequences of a significant event, development or turning point that contributed to continuity and change","Vikings","Describing Viking craft with particular emphasis on the production of weapons and armour (e.g. swords, battle axes and helmets) and the effectiveness of these in battle"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K20","Causes and consequences of a significant event, development or turning point that contributed to continuity and change","Vikings","Explaining the triggers of declining Viking power, such as the Battle of Stamford Bridge, the treaty of Saint-Clair-sur-Epte, new colonies, changing climate and/or the spread of Christianity"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K20","Causes and consequences of a significant event, development or turning point that contributed to continuity and change","Renaissance Italy","Analysing the Black Death and the fall of Constantinople as a trigger of the Renaissance"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K20","Causes and consequences of a significant event, development or turning point that contributed to continuity and change","Renaissance Italy","Using a concept map or visual display to organise notes about the significant developments and/or cultural achievements that reflect the concentration of wealth and power in the city-states, such as art, learning and the invention of the printing press"
History,"Levels 7 and 8","Historical Knowledge and Understanding","Investigation: Europe and the Mediterranean world (c. 600–1750 CE)","VC2HH8K20","Causes and consequences of a significant event, development or turning point that contributed to continuity and change","Renaissance Italy","Describing the artwork of Leonardo da Vinci, such as the Mona Lisa and The Last Supper, and his inventions, including a rudimentary helicopter and solar power"
