Subject,Band,Strand,Substrand,ContentCode_V2,ContentDescription_V2,Topic,Elaboration
Mathematics,Level 5,Probability,,VC2M5P01,List the possible outcomes of chance experiments involving equally likely outcomes and compare to those that are not equally likely,,"Discussing what it means for outcomes to be equally likely and comparing the number of possible and equally likely outcomes of chance events; for example, when drawing a card from a standard deck of cards there are 4 possible outcomes if you are interested in the suit, 2 possible outcomes if you are interested in the colour or 52 outcomes if you are interested in the exact card"
Mathematics,Level 5,Probability,,VC2M5P01,List the possible outcomes of chance experiments involving equally likely outcomes and compare to those that are not equally likely,,"Discussing how chance experiments that have equally likely outcomes can be referred to as random chance events; for example, if all the names of students in a class are placed in a hat and one is drawn at random, each person has an equally likely chance of being drawn"
Mathematics,Level 5,Probability,,VC2M5P01,List the possible outcomes of chance experiments involving equally likely outcomes and compare to those that are not equally likely,,Commenting on the chance of winning games by considering the number of possible outcomes and the consequent chance of winning
Mathematics,Level 5,Probability,,VC2M5P01,List the possible outcomes of chance experiments involving equally likely outcomes and compare to those that are not equally likely,,"Investigating why some games are fair and others are not; for example, drawing a track game to resemble a running race and taking it in turns to roll 2 dice, where the first runner moves a square if the difference between the 2 dice is zero, one or 2 and the second runner moves a square if the difference is 3, 4 or 5, and responding to the questions ‘Is this game fair?’, ‘Are some differences more likely to come up than others?’ and ‘How can you work that out?’"
Mathematics,Level 5,Probability,,VC2M5P01,List the possible outcomes of chance experiments involving equally likely outcomes and compare to those that are not equally likely,,"Comparing the chance of a head or a tail when a coin is tossed, whether some numbers on a dice are more likely to be facing up when the dice is rolled, or the chance of getting a 1, 2 or 3 on a spinner with uneven regions for the numbers"
Mathematics,Level 5,Probability,,VC2M5P01,List the possible outcomes of chance experiments involving equally likely outcomes and compare to those that are not equally likely,,Discussing supermarket promotions such as collecting stickers or objects and whether there is an equal chance of getting each of them
Mathematics,Level 5,Probability,,VC2M5P02,"Conduct repeated chance experiments, including those with and without equally likely outcomes, and observe and record the results; use frequency to compare outcomes and estimate their likelihoods",,"Discussing and listing all the possible outcomes of an activity and conducting experiments to estimate the probabilities (for example, using coloured cards in a card game and experimenting with shuffling the deck and turning over one card at a time) and recording and discussing the results"
Mathematics,Level 5,Probability,,VC2M5P02,"Conduct repeated chance experiments, including those with and without equally likely outcomes, and observe and record the results; use frequency to compare outcomes and estimate their likelihoods",,"Conducting experiments, recording the outcomes and the number of times the outcomes occur, and describing the relative frequency of each outcome; for example, using ‘I threw the coin 10 times, and the results were 3 times for a head, so that is 3 out of 10, and 7 times for a tail, so that is 7 out of 10’"
Mathematics,Level 5,Probability,,VC2M5P02,"Conduct repeated chance experiments, including those with and without equally likely outcomes, and observe and record the results; use frequency to compare outcomes and estimate their likelihoods",,"Experimenting with and comparing the outcomes of spinners with equal coloured regions compared to unequal coloured regions; and responding to questions such as ‘How does this spinner differ to one where each of the colours has an equal chance of occurring?’, giving reasons"
Mathematics,Level 5,Probability,,VC2M5P02,"Conduct repeated chance experiments, including those with and without equally likely outcomes, and observe and record the results; use frequency to compare outcomes and estimate their likelihoods",,"Comparing the results of experiments using a fair dice and one that has numbers represented on faces more than once, explaining how this affects the likelihood of outcomes"
Mathematics,Level 5,Probability,,VC2M5P02,"Conduct repeated chance experiments, including those with and without equally likely outcomes, and observe and record the results; use frequency to compare outcomes and estimate their likelihoods",,"Using spreadsheets to record the outcomes of an activity and calculate the total frequencies of different outcomes, representing these as a fraction; for example, using coloured balls in a bag, drawing one out at a time and recording the colour, and replacing them in the bag after each draw"
Mathematics,Level 5,Probability,,VC2M5P02,"Conduct repeated chance experiments, including those with and without equally likely outcomes, and observe and record the results; use frequency to compare outcomes and estimate their likelihoods",,"Investigating Aboriginal and/or Torres Strait Islander children’s instructive games (for example, Diyari koolchee from the Diyari Peoples near Lake Eyre in South Australia), to conduct repeated trials and explore predictable patterns, using digital tools where appropriate"
