Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration
Science,Levels 7 and 8,Science Understanding,Earth and space sciences,VC2S8U10,"Earth is a dynamic planet as demonstrated by tectonic activity, including the formation of geological features at divergent, convergent and transform plate boundaries; the theory of plate tectonics is supported by scientific evidence",,"Modelling interactions at plate boundaries and investigating the relative significance of different forces involved in tectonic plate movement including slab pull, ridge push and convection"
Science,Levels 7 and 8,Science Understanding,Earth and space sciences,VC2S8U10,"Earth is a dynamic planet as demonstrated by tectonic activity, including the formation of geological features at divergent, convergent and transform plate boundaries; the theory of plate tectonics is supported by scientific evidence",,Relating the extreme age and stability of a large part of the Australian continent to its plate tectonic history
Science,Levels 7 and 8,Science Understanding,Earth and space sciences,VC2S8U10,"Earth is a dynamic planet as demonstrated by tectonic activity, including the formation of geological features at divergent, convergent and transform plate boundaries; the theory of plate tectonics is supported by scientific evidence",,Exploring how geologist and oceanographic cartographer Marie Tharp’s topographic maps of the Atlantic Ocean floor provided support for the acceptance of the theory of plate tectonics
Science,Levels 7 and 8,Science Understanding,Earth and space sciences,VC2S8U10,"Earth is a dynamic planet as demonstrated by tectonic activity, including the formation of geological features at divergent, convergent and transform plate boundaries; the theory of plate tectonics is supported by scientific evidence",,"Researching Aboriginal and/or Torres Strait Islander Peoples’ cultural accounts that provide evidence of earthquakes and volcanoes, for example the oral records of the Bungandidj People that have preserved, for at least 4000 years, the knowledge of volcanic events that formed the crater lakes at Budj Bim National Park in south-western Victoria"
Science,Levels 7 and 8,Science Understanding,Earth and space sciences,VC2S8U11,"Key processes of the rock cycle occur over different timescales; the properties of sedimentary, igneous and metamorphic rocks not only reflect their formation but also impact their usefulness and determine the methods used when mined",,Comparing the observable properties of different types of rocks and identifying them using a provided dichotomous key
Science,Levels 7 and 8,Science Understanding,Earth and space sciences,VC2S8U11,"Key processes of the rock cycle occur over different timescales; the properties of sedimentary, igneous and metamorphic rocks not only reflect their formation but also impact their usefulness and determine the methods used when mined",,"Exploring the major processes of the rock cycle including weathering, erosion, deposition, melting, crystallisation, uplift, heat and pressure in the formation of different types of rocks"
Science,Levels 7 and 8,Science Understanding,Earth and space sciences,VC2S8U11,"Key processes of the rock cycle occur over different timescales; the properties of sedimentary, igneous and metamorphic rocks not only reflect their formation but also impact their usefulness and determine the methods used when mined",,Analysing the role of forces and heat energy in the formation of different types of rocks and comparing how quickly or slowly different processes can occur
Science,Levels 7 and 8,Science Understanding,Earth and space sciences,VC2S8U11,"Key processes of the rock cycle occur over different timescales; the properties of sedimentary, igneous and metamorphic rocks not only reflect their formation but also impact their usefulness and determine the methods used when mined",,"Examining fossil evidence, such as that found in body, trace and opalised fossils, to predict how and when a rock was formed"
Science,Levels 7 and 8,Science Understanding,Earth and space sciences,VC2S8U11,"Key processes of the rock cycle occur over different timescales; the properties of sedimentary, igneous and metamorphic rocks not only reflect their formation but also impact their usefulness and determine the methods used when mined",,"Investigating how Aboriginal and/or Torres Strait Islander Peoples have used quarrying to access rocks for use as or production of everyday objects such as grindstones, hammerstones, anvils and cutting tools, for example stone hatchets sourced at the Mount William Stone Hatchet Quarry National Heritage Place in Central Victoria and used for food-gathering, construction, canoe-building and the manufacture of shields, clubs and spears"
Science,Levels 7 and 8,Science Understanding,Earth and space sciences,VC2S8U11,"Key processes of the rock cycle occur over different timescales; the properties of sedimentary, igneous and metamorphic rocks not only reflect their formation but also impact their usefulness and determine the methods used when mined",,"Exploring how the mining of ores and minerals impacts on local environments, and examining environmental rehabilitation initiatives"
Science,Levels 7 and 8,Science Understanding,Earth and space sciences,VC2S8U12,"Cyclic changes in the relative positions of Earth, the Sun and the Moon can be modelled to show how these cycles cause eclipses and influence predictable phenomena on Earth, including seasons and tides",,"Using physical models or virtual simulations to explain how Earth’s tilt and position relative to the Sun cause differences in light intensity on Earth’s surface, resulting in seasons"
Science,Levels 7 and 8,Science Understanding,Earth and space sciences,VC2S8U12,"Cyclic changes in the relative positions of Earth, the Sun and the Moon can be modelled to show how these cycles cause eclipses and influence predictable phenomena on Earth, including seasons and tides",,Examining the effect of the gravitational attraction of the Moon and Sun on Earth’s oceans and describing how the positions of the Moon and Sun in relation to Earth result in tidal variations
Science,Levels 7 and 8,Science Understanding,Earth and space sciences,VC2S8U12,"Cyclic changes in the relative positions of Earth, the Sun and the Moon can be modelled to show how these cycles cause eclipses and influence predictable phenomena on Earth, including seasons and tides",,Using physical models or virtual simulations to explain the cyclic patterns of lunar phases and eclipses of the Moon and Sun
Science,Levels 7 and 8,Science Understanding,Earth and space sciences,VC2S8U12,"Cyclic changes in the relative positions of Earth, the Sun and the Moon can be modelled to show how these cycles cause eclipses and influence predictable phenomena on Earth, including seasons and tides",,"Researching knowledges held by Aboriginal and/or Torres Strait Islander Peoples about the phases of the Moon and the connection between the lunar cycle and ocean tides; for example, understanding by Torres Strait Islander Peoples of the relationship between lunar cycles and neap tides enables prediction of the safest periods to reef-dive for lobster"
Science,Levels 7 and 8,Science Understanding,Earth and space sciences,VC2S8U12,"Cyclic changes in the relative positions of Earth, the Sun and the Moon can be modelled to show how these cycles cause eclipses and influence predictable phenomena on Earth, including seasons and tides",,"Investigating some examples of Aboriginal and/or Torres Strait Islander Peoples’ seasonal calendars and how these can be used to predict seasonal changes; for example, the seasonal calendar of the people of D’harawal Country (south-west of Sydney) identifies the cries of tiger quolls in search of mates as indicating that the lilly pilly fruit has started to ripen and that falling lilly pilly fruit is a sign that the people of the D’harawal Country should begin their annual journey to the coast in search of other seasonal resources"
Science,Levels 7 and 8,Science Understanding,Earth and space sciences,VC2S8U12,"Cyclic changes in the relative positions of Earth, the Sun and the Moon can be modelled to show how these cycles cause eclipses and influence predictable phenomena on Earth, including seasons and tides",,"Researching Aboriginal and/or Torres Strait Islander Peoples’ oral traditions and cultural recordings of solar and lunar eclipses, and investigating similarities and differences with contemporary understandings of these celestial phenomena"
Science,Levels 7 and 8,Science Understanding,Physical sciences,VC2S8U13,"Simple machines, including the lever, inclined plane, wedge, pulley, screw, and wheel and axle, alter the direction and magnitude of forces",,Evaluating different simple machines for their mechanical advantage
Science,Levels 7 and 8,Science Understanding,Physical sciences,VC2S8U13,"Simple machines, including the lever, inclined plane, wedge, pulley, screw, and wheel and axle, alter the direction and magnitude of forces",,Designing a series of simple machines that take a specified time to move an object a specific height
Science,Levels 7 and 8,Science Understanding,Physical sciences,VC2S8U13,"Simple machines, including the lever, inclined plane, wedge, pulley, screw, and wheel and axle, alter the direction and magnitude of forces",,Investigating how simple machines such as levers and pulleys are used to change the magnitude of force needed to perform a task
Science,Levels 7 and 8,Science Understanding,Physical sciences,VC2S8U13,"Simple machines, including the lever, inclined plane, wedge, pulley, screw, and wheel and axle, alter the direction and magnitude of forces",,"Investigating the effect of forces through the application of simple machines, for example the spearthrowers used by Aboriginal and/or Torres Strait Islander Peoples as examples of levers that operate as an extension of the arm; and the bows and arrows used by Torres Strait Islander Peoples, with the bow acting as a flexible lever and the arrow as a projectile (rather than a simple machine)"
Science,Levels 7 and 8,Science Understanding,Physical sciences,VC2S8U13,"Simple machines, including the lever, inclined plane, wedge, pulley, screw, and wheel and axle, alter the direction and magnitude of forces",,Identifying the simple machines in a complex machine such as a Rube Goldberg machine
Science,Levels 7 and 8,Science Understanding,Physical sciences,VC2S8U13,"Simple machines, including the lever, inclined plane, wedge, pulley, screw, and wheel and axle, alter the direction and magnitude of forces",,Designing and constructing Rube Goldberg machines that use at least 3 different simple machines to perform a specified task
Science,Levels 7 and 8,Science Understanding,Physical sciences,VC2S8U14,"Balanced and unbalanced forces acting on objects, including gravitational force, may be investigated and represented using force diagrams; changes in an object’s motion can be related to its mass and the magnitude and direction of the forces acting on it",,Investigating the effects of applying different forces to familiar objects of the same mass and different masses
Science,Levels 7 and 8,Science Understanding,Physical sciences,VC2S8U14,"Balanced and unbalanced forces acting on objects, including gravitational force, may be investigated and represented using force diagrams; changes in an object’s motion can be related to its mass and the magnitude and direction of the forces acting on it",,"Analysing the effect of balanced and unbalanced forces on an object’s motion, such as starting, stopping and changing direction"
Science,Levels 7 and 8,Science Understanding,Physical sciences,VC2S8U14,"Balanced and unbalanced forces acting on objects, including gravitational force, may be investigated and represented using force diagrams; changes in an object’s motion can be related to its mass and the magnitude and direction of the forces acting on it",,"Measuring the magnitude of a force using a force meter, and representing the magnitude and direction of forces acting on an object using force diagrams"
Science,Levels 7 and 8,Science Understanding,Physical sciences,VC2S8U14,"Balanced and unbalanced forces acting on objects, including gravitational force, may be investigated and represented using force diagrams; changes in an object’s motion can be related to its mass and the magnitude and direction of the forces acting on it",,Investigating how Earth’s gravitational force is the attractive force that pulls objects towards the centre of Earth and how its magnitude is related to the mass of an object
Science,Levels 7 and 8,Science Understanding,Physical sciences,VC2S8U14,"Balanced and unbalanced forces acting on objects, including gravitational force, may be investigated and represented using force diagrams; changes in an object’s motion can be related to its mass and the magnitude and direction of the forces acting on it",,"Examining how gravity affects objects in space, including moons, planets, stars, galaxies and black holes"
Science,Levels 7 and 8,Science Understanding,Physical sciences,VC2S8U14,"Balanced and unbalanced forces acting on objects, including gravitational force, may be investigated and represented using force diagrams; changes in an object’s motion can be related to its mass and the magnitude and direction of the forces acting on it",,Analysing the forces acting on boomerangs and how early Aboriginal and/or Torres Strait Islander Peoples designed an air-foil profile that could be varied and had several applications
Science,Levels 7 and 8,Science Understanding,Physical sciences,VC2S8U15,"Energy exists in different forms, including thermal, chemical, gravitational and elastic, and may be classified as kinetic or potential; energy transfers (conduction, convection and radiation) and transformations occur in simple systems and can be analysed in terms of energy efficiency",,"Investigating relationships between kinetic and potential energy in a simple system such as a roller-coaster or Newton’s cradle, or in devices such as a catapult or a water wheel, and using representations such as flow diagrams to illustrate changes between different forms of energy in these systems and devices"
Science,Levels 7 and 8,Science Understanding,Physical sciences,VC2S8U15,"Energy exists in different forms, including thermal, chemical, gravitational and elastic, and may be classified as kinetic or potential; energy transfers (conduction, convection and radiation) and transformations occur in simple systems and can be analysed in terms of energy efficiency",,"Using Sankey diagrams to show energy inputs, changes and outputs in a system"
Science,Levels 7 and 8,Science Understanding,Physical sciences,VC2S8U15,"Energy exists in different forms, including thermal, chemical, gravitational and elastic, and may be classified as kinetic or potential; energy transfers (conduction, convection and radiation) and transformations occur in simple systems and can be analysed in terms of energy efficiency",,"Identifying where heat energy is produced as a by-product of energy transfer, such as in filament light bulbs, during exercise, and during battery charging and use"
Science,Levels 7 and 8,Science Understanding,Physical sciences,VC2S8U15,"Energy exists in different forms, including thermal, chemical, gravitational and elastic, and may be classified as kinetic or potential; energy transfers (conduction, convection and radiation) and transformations occur in simple systems and can be analysed in terms of energy efficiency",,Observing or constructing a Rube Goldberg machine and identifying the energy transfers and transformations involved
Science,Levels 7 and 8,Science Understanding,Physical sciences,VC2S8U15,"Energy exists in different forms, including thermal, chemical, gravitational and elastic, and may be classified as kinetic or potential; energy transfers (conduction, convection and radiation) and transformations occur in simple systems and can be analysed in terms of energy efficiency",,"Investigating traditional fire-starting methods used by Aboriginal and/or Torres Strait Islander Peoples and their understandings of the transformation of energy, for example methods of friction to generate heat to start a fire such as the fire drill method (uses a drill stick in a twisting action to create friction), the fire plough method (uses a drill stick in a forward-and-backward motion to create friction) and a fire saw method (uses 2 halves of a branch split in the middle and rubbed together in a sawing motion to create friction), and the use of the percussion method involving the striking of 2 stones to generate sparks that are directed to set tinder alight"
Science,Levels 7 and 8,Science Understanding,Physical sciences,VC2S8U15,"Energy exists in different forms, including thermal, chemical, gravitational and elastic, and may be classified as kinetic or potential; energy transfers (conduction, convection and radiation) and transformations occur in simple systems and can be analysed in terms of energy efficiency",,"Comparing energy changes in physical events such as car accidents, motion of pendulums, and lifting and dropping of objects"
Science,Levels 7 and 8,Science Understanding,Physical sciences,VC2S8U16,"Household energy consumption can be analysed using an energy audit and is affected by appliance choice, building design, season and climate",,Conducting an energy audit to determine the energy efficiency of a particular household
Science,Levels 7 and 8,Science Understanding,Physical sciences,VC2S8U16,"Household energy consumption can be analysed using an energy audit and is affected by appliance choice, building design, season and climate",,"Examining the meaning of energy star ratings given to appliances such as refrigerators and washing machines, and criteria used to determine these ratings"
Science,Levels 7 and 8,Science Understanding,Physical sciences,VC2S8U16,"Household energy consumption can be analysed using an energy audit and is affected by appliance choice, building design, season and climate",,Exploring the principles of passive solar building design and constructing a model of a building that includes these principles
Science,Levels 7 and 8,Science Understanding,Physical sciences,VC2S8U16,"Household energy consumption can be analysed using an energy audit and is affected by appliance choice, building design, season and climate",,"Investigating how building designs in different climates affect the energy efficiency of houses, such as the ‘Queenslander’ house design"
Science,Levels 7 and 8,Science Understanding,Physical sciences,VC2S8U16,"Household energy consumption can be analysed using an energy audit and is affected by appliance choice, building design, season and climate",,"Investigating how different building materials, such as mudbrick, polystyrene panels and insulation, affect the energy efficiency of a particular building design"
Science,Levels 7 and 8,Science Understanding,Physical sciences,VC2S8U16,"Household energy consumption can be analysed using an energy audit and is affected by appliance choice, building design, season and climate",,Investigating how household energy usage varies with time of day and/or time of year and how this relates to needs for energy storage or generation
Science,Levels 7 and 8,Science Understanding,Physical sciences,VC2S8U17,Electrical circuits transfer energy when current flows and can be designed for diverse purposes using different components; the operation of circuits can be explained using the concepts of voltage and current,,Investigating parallel and series circuits and measuring voltage drops across and currents through various components
Science,Levels 7 and 8,Science Understanding,Physical sciences,VC2S8U17,Electrical circuits transfer energy when current flows and can be designed for diverse purposes using different components; the operation of circuits can be explained using the concepts of voltage and current,,"Investigating the properties of components such as LEDs (light-emitting diodes), and temperature and light sensors"
Science,Levels 7 and 8,Science Understanding,Physical sciences,VC2S8U17,Electrical circuits transfer energy when current flows and can be designed for diverse purposes using different components; the operation of circuits can be explained using the concepts of voltage and current,,"Comparing electrical circuit design to household wiring, for example identifying common components used in both electrical circuit design and household wiring (such as resistors, switches and power sources), considering the arrangement of electrical components within devices, considering how voltage and current are managed in both electrical circuits and household wiring, or analysing the safety features and precautions in circuits and household wiring, recognising the importance of circuit protection devices such as fuses and circuit breakers in preventing electrical hazards"
Science,Levels 7 and 8,Science Understanding,Physical sciences,VC2S8U17,Electrical circuits transfer energy when current flows and can be designed for diverse purposes using different components; the operation of circuits can be explained using the concepts of voltage and current,,Exploring the use of sensors in robotics and control devices
Science,Levels 7 and 8,Science Inquiry,Questioning and predicting,VC2S8I01,"Investigable questions, reasoned predictions and hypotheses can be developed in guiding investigations to identify patterns, test relationships and analyse and evaluate scientific models",,Discussing what is meant by a causal relationship and examining how causation is different from correlation
Science,Levels 7 and 8,Science Inquiry,Questioning and predicting,VC2S8I01,"Investigable questions, reasoned predictions and hypotheses can be developed in guiding investigations to identify patterns, test relationships and analyse and evaluate scientific models",,"Developing investigable questions to test relationships, such as ‘How does the volume of a balloon change as it is heated and cooled?’ and ‘What happens to the height of the tide at different points of the lunar cycle?’"
Science,Levels 7 and 8,Science Inquiry,Questioning and predicting,VC2S8I01,"Investigable questions, reasoned predictions and hypotheses can be developed in guiding investigations to identify patterns, test relationships and analyse and evaluate scientific models",,"Developing investigable questions to analyse and evaluate scientific models, such as ‘How does particle theory explain the properties of substances?’"
Science,Levels 7 and 8,Science Inquiry,Questioning and predicting,VC2S8I01,"Investigable questions, reasoned predictions and hypotheses can be developed in guiding investigations to identify patterns, test relationships and analyse and evaluate scientific models",,Formulating hypotheses such as ‘An earthquake of greater magnitude will cause more damage’ and ‘The image of a candle formed by a concave mirror gets larger as the candle moves closer to the mirror’
Science,Levels 7 and 8,Science Inquiry,Planning and conducting,VC2S8I02,"Reproducible investigations to answer questions and test hypotheses can be planned and conducted, including identifying independent, dependent and controlled variables where applicable, stating assumptions, recognising and managing risks, considering ethical issues and following protocols when accessing cultural sites and artefacts on Country and Place",,"Identifying assumptions relating to variables that are assumed to be constant, such as ambient temperature, properties of materials used and purity of substances"
Science,Levels 7 and 8,Science Inquiry,Planning and conducting,VC2S8I02,"Reproducible investigations to answer questions and test hypotheses can be planned and conducted, including identifying independent, dependent and controlled variables where applicable, stating assumptions, recognising and managing risks, considering ethical issues and following protocols when accessing cultural sites and artefacts on Country and Place",,"Identifying assumptions related to testing a hypothesis using analogous models, such as using dialysis tubing to model the properties of plant cell walls"
Science,Levels 7 and 8,Science Inquiry,Planning and conducting,VC2S8I02,"Reproducible investigations to answer questions and test hypotheses can be planned and conducted, including identifying independent, dependent and controlled variables where applicable, stating assumptions, recognising and managing risks, considering ethical issues and following protocols when accessing cultural sites and artefacts on Country and Place",,"Investigating the fire triangle to illustrate how heat, fuel and oxygen are required for a fire to burn, for example using a lit candle to represent fire, covering the candle with a glass jar to limit oxygen, then removing the jar to re-introduce oxygen, and then using their observations to discuss safe laboratory practices in the laboratory when working with heat or flames"
Science,Levels 7 and 8,Science Inquiry,Planning and conducting,VC2S8I02,"Reproducible investigations to answer questions and test hypotheses can be planned and conducted, including identifying independent, dependent and controlled variables where applicable, stating assumptions, recognising and managing risks, considering ethical issues and following protocols when accessing cultural sites and artefacts on Country and Place",,"Discussing why it is important to identify variables and assumptions when planning an investigation, and designing reproducible investigations that specifically test variables of a causal relationship and control the remaining variables"
Science,Levels 7 and 8,Science Inquiry,Planning and conducting,VC2S8I02,"Reproducible investigations to answer questions and test hypotheses can be planned and conducted, including identifying independent, dependent and controlled variables where applicable, stating assumptions, recognising and managing risks, considering ethical issues and following protocols when accessing cultural sites and artefacts on Country and Place",,"Acknowledging and considering ethical principles when using or citing secondary data (such as acknowledging sources), and/or respecting cultural protocols (ethical principles that guide behaviour in particular situations when interacting with Aboriginal and/or Torres Strait Islander Peoples and that are designed to protect Aboriginal and Torres Strait Islander cultural and intellectual property rights) about sharing of particular information"
Science,Levels 7 and 8,Science Inquiry,Planning and conducting,VC2S8I02,"Reproducible investigations to answer questions and test hypotheses can be planned and conducted, including identifying independent, dependent and controlled variables where applicable, stating assumptions, recognising and managing risks, considering ethical issues and following protocols when accessing cultural sites and artefacts on Country and Place",,"Recognising and acknowledging Aboriginal and/or Torres Strait Islander Peoples’ artefacts and sites of cultural significance such as ceremonial grounds and traditional quarries, and ensuring permission is sought to enter and that no harm is caused to cultural sites and artefacts during any permitted fieldwork"
Science,Levels 7 and 8,Science Inquiry,Planning and conducting,VC2S8I03,"Equipment can be selected and used to generate and record data with attention to precision, using digital tools as appropriate",,"Selecting and using equipment with required precision, such as reading the bottom of a meniscus to determine the precise volume of a liquid in a reproducible way"
Science,Levels 7 and 8,Science Inquiry,Planning and conducting,VC2S8I03,"Equipment can be selected and used to generate and record data with attention to precision, using digital tools as appropriate",,"Recording data with precision appropriate to the instrument, such as rounding up or down with finer graduations or estimating an intermediate value with coarser graduations"
Science,Levels 7 and 8,Science Inquiry,Planning and conducting,VC2S8I03,"Equipment can be selected and used to generate and record data with attention to precision, using digital tools as appropriate",,"Using digital tools such as sensors to measure abiotic factors, and apps with image or call recognition to make field identifications"
Science,Levels 7 and 8,Science Inquiry,Planning and conducting,VC2S8I03,"Equipment can be selected and used to generate and record data with attention to precision, using digital tools as appropriate",,"Using digital tools such as digital microscopes, simulations and video-recording devices, as appropriate, to observe, measure and record qualitative and quantitative data for cells"
Science,Levels 7 and 8,Science Inquiry,Planning and conducting,VC2S8I03,"Equipment can be selected and used to generate and record data with attention to precision, using digital tools as appropriate",,Using conventions related to dependent and independent variables with relevant units when constructing tables and spreadsheets
Science,Levels 7 and 8,Science Inquiry,Planning and conducting,VC2S8I03,"Equipment can be selected and used to generate and record data with attention to precision, using digital tools as appropriate",,"Using appropriate positive and negative signs for standard units, number of decimal points and exponential notation, where relevant, when recording data"
Science,Levels 7 and 8,Science Inquiry,"Processing, modelling and analysing",VC2S8I04,"Data and information can be organised and processed by selecting and constructing representations including tables, graphs, keys, models and mathematical relationships",,"Examining the strengths and limitations of representations such as physical models, diagrams and virtual simulations, and selecting the most appropriate representation to use"
Science,Levels 7 and 8,Science Inquiry,"Processing, modelling and analysing",VC2S8I04,"Data and information can be organised and processed by selecting and constructing representations including tables, graphs, keys, models and mathematical relationships",,"Constructing dichotomous keys to classify and identify an object from a collection of different objects, for example an assortment of leaves collected in the school grounds, or pooled keys or stationery"
Science,Levels 7 and 8,Science Inquiry,"Processing, modelling and analysing",VC2S8I04,"Data and information can be organised and processed by selecting and constructing representations including tables, graphs, keys, models and mathematical relationships",,"Constructing representations of chemical and physical changes, such as creating a visual model or symbolic representation"
Science,Levels 7 and 8,Science Inquiry,"Processing, modelling and analysing",VC2S8I04,"Data and information can be organised and processed by selecting and constructing representations including tables, graphs, keys, models and mathematical relationships",,"Constructing representations to illustrate a scientific concept or process or to sort data, such as creating a visual key or an interactive presentation, or coding a simple program"
Science,Levels 7 and 8,Science Inquiry,"Processing, modelling and analysing",VC2S8I04,"Data and information can be organised and processed by selecting and constructing representations including tables, graphs, keys, models and mathematical relationships",,Constructing energy flow diagrams to represent energy changes in a system such as a roller-coaster or rocket launch
Science,Levels 7 and 8,Science Inquiry,"Processing, modelling and analysing",VC2S8I04,"Data and information can be organised and processed by selecting and constructing representations including tables, graphs, keys, models and mathematical relationships",,Using simple formulas in spreadsheets to organise and process generated or collected data
Science,Levels 7 and 8,Science Inquiry,"Processing, modelling and analysing",VC2S8I05,"Information and processed data can be analysed to show patterns, trends and relationships, and to identify anomalies",,"Analysing data, including secondary data, to determine mathematical relationships such as tidal variations over the course of a lunar cycle"
Science,Levels 7 and 8,Science Inquiry,"Processing, modelling and analysing",VC2S8I05,"Information and processed data can be analysed to show patterns, trends and relationships, and to identify anomalies",,"Examining secondary data related to causes of population changes to identify trends, patterns and relationships, for example the effects of established invasive animals such as rabbits and feral pigs, and invasive plants such as blackberry and aloe; seasonal migration of flying foxes, short-tailed shearwaters and southern right whales; and habitat loss due to climate change and human activities such as native forest logging"
Science,Levels 7 and 8,Science Inquiry,"Processing, modelling and analysing",VC2S8I05,"Information and processed data can be analysed to show patterns, trends and relationships, and to identify anomalies",,"Identifying correlational relationships in data, such as ‘Dropping a mass from a greater height produces a larger indentation’, and analysing these relationships for causality"
Science,Levels 7 and 8,Science Inquiry,"Processing, modelling and analysing",VC2S8I05,"Information and processed data can be analysed to show patterns, trends and relationships, and to identify anomalies",,Comparing temperature differences obtained by reacting different proportions of the same chemicals to determine whether there is a relationship
Science,Levels 7 and 8,Science Inquiry,Evaluating,VC2S8I06,"Scientific methods, conclusions and claims can be analysed to identify assumptions, possible sources of error, conflicting evidence and unanswered questions",,"Identifying sources of error in a method, such as inconsistent control of variables and inaccuracies in procedures or measurements, and explaining how the method could be improved"
Science,Levels 7 and 8,Science Inquiry,Evaluating,VC2S8I06,"Scientific methods, conclusions and claims can be analysed to identify assumptions, possible sources of error, conflicting evidence and unanswered questions",,"Evaluating the method used in an investigation of the forces acting on a parachute, identifying assumptions made about variables that should be controlled, suggesting ways that the method could be improved and giving reasons for the suggested changes"
Science,Levels 7 and 8,Science Inquiry,Evaluating,VC2S8I06,"Scientific methods, conclusions and claims can be analysed to identify assumptions, possible sources of error, conflicting evidence and unanswered questions",,"Analysing conclusions to identify facts about or premises relating to physical or chemical changes that are widely accepted as true, and discussing the reasonableness of those assumptions with others"
Science,Levels 7 and 8,Science Inquiry,Evaluating,VC2S8I06,"Scientific methods, conclusions and claims can be analysed to identify assumptions, possible sources of error, conflicting evidence and unanswered questions",,Identifying the evidence being cited to justify a claim about the components of a mixture and evaluating conflicting evidence
Science,Levels 7 and 8,Science Inquiry,Evaluating,VC2S8I06,"Scientific methods, conclusions and claims can be analysed to identify assumptions, possible sources of error, conflicting evidence and unanswered questions",,Analysing what evidence would be necessary to justify a conclusion that all buildings in an earthquake area should be made of bamboo
Science,Levels 7 and 8,Science Inquiry,Evaluating,VC2S8I06,"Scientific methods, conclusions and claims can be analysed to identify assumptions, possible sources of error, conflicting evidence and unanswered questions",,Comparing results with other groups or secondary sources to examine consistency and describing where there may be conflicting results or conclusions
Science,Levels 7 and 8,Science Inquiry,Evaluating,VC2S8I06,"Scientific methods, conclusions and claims can be analysed to identify assumptions, possible sources of error, conflicting evidence and unanswered questions",,Analysing a conclusion or claim to determine if there are further questions that should be investigated to verify the conclusion or claim
Science,Levels 7 and 8,Science Inquiry,Evaluating,VC2S8I07,"Evidence-based arguments can be constructed to support conclusions or evaluate claims, including consideration of ethical issues and protocols associated with using or citing secondary data or information",,Exploring how to determine the credibility of a source
Science,Levels 7 and 8,Science Inquiry,Evaluating,VC2S8I07,"Evidence-based arguments can be constructed to support conclusions or evaluate claims, including consideration of ethical issues and protocols associated with using or citing secondary data or information",,Evaluating the quality of evidence of primary and secondary sources used when constructing an argument to support a conclusion or claim
Science,Levels 7 and 8,Science Inquiry,Evaluating,VC2S8I07,"Evidence-based arguments can be constructed to support conclusions or evaluate claims, including consideration of ethical issues and protocols associated with using or citing secondary data or information",,"Acknowledging and considering the ethical issues or ethical principles when using or citing secondary data (such as acknowledging sources), and/or respecting cultural protocols (ethical principles that guide behaviour in particular situations when interacting with Aboriginal and/or Torres Strait Islander Peoples and that are designed to protect Aboriginal and Torres Strait Islander cultural and intellectual property rights) about sharing of particular information"
Science,Levels 7 and 8,Science Inquiry,Evaluating,VC2S8I07,"Evidence-based arguments can be constructed to support conclusions or evaluate claims, including consideration of ethical issues and protocols associated with using or citing secondary data or information",,"Investigating the cultural, historical and archaeological evidence used in the scientific debate about the involvement of early Aboriginal and/or Torres Strait Islander Peoples in the extinction of Australian megafauna"
Science,Levels 7 and 8,Science Inquiry,Evaluating,VC2S8I07,"Evidence-based arguments can be constructed to support conclusions or evaluate claims, including consideration of ethical issues and protocols associated with using or citing secondary data or information",,Researching the development of commercial products that are founded on the traditional knowledges and practices of Aboriginal and/or Torres Strait Islander Peoples and discussing related ethical considerations associated with biopiracy and intellectual property rights
Science,Levels 7 and 8,Science Inquiry,Communicating,VC2S8I08,"Communicating ideas, findings and arguments for specific purposes and audiences involves the selection and use of appropriate presentation formats, scientific vocabulary, models and other representations, and may include the use of digital tools",,Exploring the role of active and passive voice in scientific writing and analysing contemporary journal articles to identify the use of language features such as voice or tense
Science,Levels 7 and 8,Science Inquiry,Communicating,VC2S8I08,"Communicating ideas, findings and arguments for specific purposes and audiences involves the selection and use of appropriate presentation formats, scientific vocabulary, models and other representations, and may include the use of digital tools",,Creating an animation that explains particle theory to a peer audience
Science,Levels 7 and 8,Science Inquiry,Communicating,VC2S8I08,"Communicating ideas, findings and arguments for specific purposes and audiences involves the selection and use of appropriate presentation formats, scientific vocabulary, models and other representations, and may include the use of digital tools",,"Writing a report on a scientific investigation of the major properties of different types of rocks using appropriate scientific conventions and representations, including a discussion of how assumptions and possible sources of error may have affected the results"
Science,Levels 7 and 8,Science Inquiry,Communicating,VC2S8I08,"Communicating ideas, findings and arguments for specific purposes and audiences involves the selection and use of appropriate presentation formats, scientific vocabulary, models and other representations, and may include the use of digital tools",,Acknowledging and exploring Aboriginal and/or Torres Strait Islander Peoples’ ways of communicating their understanding of the internal systems of organisms
Science,Levels 7 and 8,Science Inquiry,Communicating,VC2S8I08,"Communicating ideas, findings and arguments for specific purposes and audiences involves the selection and use of appropriate presentation formats, scientific vocabulary, models and other representations, and may include the use of digital tools",,"Filming a documentary on the dynamic nature of the geosphere and selecting appropriate language, models or analogies to engage a specific audience"
Science,Levels 7 and 8,Science Inquiry,Communicating,VC2S8I08,"Communicating ideas, findings and arguments for specific purposes and audiences involves the selection and use of appropriate presentation formats, scientific vocabulary, models and other representations, and may include the use of digital tools",,Justifying a particular ethical response to a selected socio-scientific issue
